genre,word1,word2,pair_count,word1_count,word2_count,pmi
Narrative,<TH,MLK/,5,19,24,2.1998445144219723
Narrative,JY>[,QR>[,6,25,22,2.1924811260084858
Narrative,>XR/,CB</,6,22,25,2.1924811260084858
Narrative,<FH[,M>WMH/,3,46,6,2.1872444776423388
Narrative,<FH[,KLJ/,3,46,6,2.1872444776423388
Narrative,BN/,CNJM/,5,42,11,2.1809854871706564
Narrative,CLX[,NYL[,2,31,6,2.1716476225913204
Narrative,CLX[,NKR[,2,31,6,2.1716476225913204
Narrative,CLX[,RWX/,2,31,6,2.1716476225913204
Narrative,<JN/,NF>[,3,20,14,2.1664859174755415
Narrative,>JN/,QVN/,3,28,10,2.1664859174755415
Narrative,BMH/,JWM/,3,7,40,2.1664859174755415
Narrative,N<R/,QWM[,2,17,11,2.163911973811715
Narrative,>RY/,CNH/,10,55,17,2.1639119738117145
Narrative,HJH[,XWY/,4,75,5,2.1600596483161087
Narrative,>X/,R<H[,4,63,6,2.148564009478279
Narrative,<WD/,NGD[,4,19,20,2.140950825368404
Narrative,MCPV/,PNH/,2,5,38,2.140950825368404
Narrative,NBJ>/,PNH/,2,5,38,2.140950825368404
Narrative,>JN/,N<R/,5,28,17,2.1379167652787703
Narrative,<BD/,>DWN/,9,33,26,2.1358975976421184
Narrative,>KL/,JRD[,3,11,26,2.1358975976421184
Narrative,CWB[,PH/,3,24,12,2.1258439329781953
Narrative,HLK[,N<R/,6,34,17,2.120843251919829
Narrative,>LHJM/,HNH==,2,39,5,2.103476119949741
Narrative,>LHJM/,NB>[,2,39,5,2.103476119949741
Narrative,>JN/,BWR/,2,28,7,2.096096589584143
Narrative,>CH/,NF>[,2,14,14,2.096096589584143
Narrative,<JR/,KN,2,14,14,2.096096589584143
Narrative,GM,MWT[,4,22,18,2.081449813619742
Narrative,BGD/,QR>[,2,9,22,2.081449813619742
Narrative,>PH/,PR<H/,4,9,44,2.081449813619742
Narrative,>PH/,XLWM/,2,9,22,2.081449813619742
Narrative,DBR/,RWX/,2,33,6,2.081449813619742
Narrative,CM,TWK/,2,22,9,2.081449813619742
Narrative,JWM/,PTRWN/,2,40,5,2.066950243924627
Narrative,>XD/,QVN/,2,20,10,2.066950243924627
Narrative,<M/,MLK[,3,30,10,2.066950243924627
Narrative,BQR=/,JWM/,2,5,40,2.066950243924627
Narrative,JWM/,LB/,2,40,5,2.066950243924627
Narrative,<ZB[,JY>[,2,8,25,2.0669502439246266
Narrative,>XR=/,CB</,2,8,25,2.0669502439246266
Narrative,<MD[,JY>[,2,8,25,2.0669502439246266
Narrative,>B/,N<R/,9,53,17,2.065348139328125
Narrative,<MD[,PNH/,3,8,38,2.0478414209769222
Narrative,MWT[,N<R/,3,18,17,2.038381091727856
Narrative,LQX[,XMWR/,3,34,9,2.038381091727856
Narrative,CNH/,R</,2,17,12,2.0383810917278558
Narrative,N<R/,R</,2,17,12,2.0383810917278558
Narrative,HLK[,R<H[,2,34,6,2.0383810917278558
Narrative,BT/,LQX[,2,6,34,2.0383810917278558
Narrative,LQX[,MQWM/,2,34,6,2.0383810917278558
Narrative,CNH/,VWB/,2,17,12,2.0383810917278558
Narrative,CBR=/,HLK[,2,6,34,2.0383810917278558
Narrative,BJT/,PQD[,2,41,5,2.0313263341939054
Narrative,BJT/,KN/,2,41,5,2.0313263341939054
Narrative,BJT/,LB/,2,41,5,2.0313263341939054
Narrative,<JR/,>XR/,3,14,22,2.0289823937256064
Narrative,GM,KN,3,22,14,2.0289823937256064
Narrative,<JR/,CM,3,14,22,2.0289823937256064
Narrative,>DWN/,JC/,3,26,12,2.0103667155582596
Narrative,>LHJM/,JR>[,3,39,8,2.0103667155582596
Narrative,DRK/,KSP/,2,13,16,2.0103667155582596
Narrative,<WD/,XLM[,2,19,11,2.003447301618469
Narrative,CM,FR/,4,22,19,2.003447301618469
Narrative,BN/,CM/,6,42,15,1.996560916033229
Narrative,>CH/,CM/,2,14,15,1.996560916033229
Narrative,>X/,KN/,3,63,5,1.996560916033229
Narrative,BN/,KH,2,42,5,1.996560916033229
Narrative,BN/,MCPV/,2,42,5,1.996560916033229
Narrative,<M/,BMH/,2,30,7,1.996560916033229
Narrative,<M/,BKH[,2,30,7,1.996560916033229
Narrative,<M/,R<H/,2,30,7,1.996560916033229
Narrative,>B/,XJ/,4,53,8,1.9828859791361524
Narrative,<FH[,GDWL/,3,46,7,1.9648520563058909
Narrative,<FH[,R<H/,3,46,7,1.9648520563058909
Narrative,>PH/,MLK/,2,9,24,1.9559189315358831
Narrative,JC/,MWT[,2,12,18,1.9559189315358831
Narrative,BWR/,CLX[,2,7,31,1.9492552012548725
Narrative,>RY/,XWH[,3,55,6,1.929446720174692
Narrative,CNJM/,JWM/,4,11,40,1.929446720174692
Narrative,HNH==,PR<H/,2,5,44,1.929446720174692
Narrative,>X/,JKL[,4,63,7,1.926171588141831
Narrative,>KL[,NF>[,2,16,14,1.9034515116417476
Narrative,<LH[,Y>N/,2,28,8,1.9034515116417476
Narrative,<LH[,<MD[,2,28,8,1.9034515116417476
Narrative,BN/,BQC[,3,42,8,1.9034515116417476
Narrative,<BD/,N<R/,5,33,17,1.9008775679779208
Narrative,NTN[,SWR[,2,45,5,1.8970252424823149
Narrative,BGD/,JY>[,2,9,25,1.8970252424823149
Narrative,JD/,XWY/,2,45,5,1.8970252424823149
Narrative,JD/,MNXH/,2,45,5,1.8970252424823149
Narrative,JD/,KH,2,45,5,1.8970252424823149
Narrative,<M/,QWL/,4,30,15,1.8970252424823146
Narrative,JC/,JD<[,2,12,19,1.8779164195346099
Narrative,M>D/,PNH/,2,6,38,1.8779164195346099
Narrative,C>L[,JD<[,2,12,19,1.8779164195346099
Narrative,<NH[,PNH/,4,12,38,1.8779164195346099
Narrative,<WD/,R<B/,2,19,12,1.8779164195346099
Narrative,CPV[,PNH/,2,6,38,1.8779164195346099
Narrative,<FH[,R<<[,2,46,5,1.8653163827549766
Narrative,<BD/,JSP[,2,33,7,1.859057392283294
Narrative,>TWN/,DBR/,2,7,33,1.859057392283294
Narrative,BKH[,DBR/,2,7,33,1.859057392283294
Narrative,>B/,CNJM/,5,53,11,1.8453824553862175
Narrative,<JR/,JY>[,3,14,25,1.8445578225881791
Narrative,DRK/,NTN[,5,13,45,1.840441714115947
Narrative,>LHJM/,MHR[,2,39,6,1.840441714115947
Narrative,>LHJM/,XJH[,2,39,6,1.840441714115947
Narrative,>LHJM/,MKR[,2,39,6,1.840441714115947
Narrative,<BD[,>LHJM/,2,6,39,1.840441714115947
Narrative,>LHJM/,YLX[,2,39,6,1.840441714115947
Narrative,PR<H/,VBX=/,3,44,8,1.8363373157832104
Narrative,<MD[,PR<H/,3,8,44,1.8363373157832104
Narrative,FJM[,KSP/,3,22,16,1.8363373157832104
Narrative,BMH/,BW>[,5,7,84,1.8330621837503496
Narrative,<JR/,CNH/,2,14,17,1.8159886703914083
Narrative,<JR/,N<R/,2,14,17,1.8159886703914083
Narrative,FR/,PR<H/,7,19,44,1.8108022236760728
Narrative,<NH[,JWM/,4,12,40,1.8039158380908331
Narrative,>JC/,KLJ/,4,80,6,1.8039158380908331
Narrative,HNH==,R>H[,2,5,48,1.8039158380908331
Narrative,CM<[,MLK/,5,25,24,1.8039158380908331
Narrative,<NH[,NGD[,2,12,20,1.8039158380908331
Narrative,<M/,JR>[,2,30,8,1.8039158380908331
Narrative,NTN[,VBX=/,3,45,8,1.803915838090833
Narrative,GM,QWM[,2,22,11,1.7919431964247572
Narrative,>XR/,QWM[,2,22,11,1.7919431964247572
Narrative,>KL/,FJM[,2,11,22,1.7919431964247572
Narrative,CM,LXM/,2,22,11,1.7919431964247572
Narrative,FJM[,LXM/,2,22,11,1.7919431964247572
Narrative,>CH/,>DWN/,3,14,26,1.7879742942218118
Narrative,<JR/,JRD[,3,14,26,1.7879742942218118
Narrative,<BD[,KL/,4,6,81,1.7859939300935708
Narrative,BJT/,YLX[,2,41,6,1.7682919283601117
Narrative,BJT/,M>WMH/,2,41,6,1.7682919283601117
Narrative,BJT/,MQWM/,2,41,6,1.7682919283601117
Narrative,JRD[,PNH/,8,26,38,1.7624392021146742
Narrative,<TH,DRK/,2,19,13,1.7624392021146742
Narrative,>B/,JKL[,3,53,7,1.7604935577997047
Narrative,CLX[,Y>N/,2,31,8,1.7566101233124765
Narrative,HLK[,LXM/,3,34,11,1.748874474532871
Narrative,HLK[,QWM[,3,34,11,1.748874474532871
Narrative,LQX[,QWM[,3,34,11,1.748874474532871
Narrative,CM/,JY>[,3,15,25,1.7450221490372648
Narrative,HJH[,PQD[,3,75,5,1.7450221490372648
Narrative,>YL/,HJH[,3,5,75,1.7450221490372648
Narrative,HJH[,NBJ>/,3,75,5,1.7450221490372648
Narrative,BN/,BT/,2,42,6,1.7335265101994353
Narrative,>X/,XWH[,3,63,6,1.733526510199435
Narrative,>X/,XJ/,4,63,8,1.733526510199435
Narrative,JWM/,PNH/,12,40,38,1.72591332608956
Narrative,>JC/,KSP/,10,80,16,1.7108064336993516
Narrative,>RY/,RGL[,3,55,7,1.707054298838244
Narrative,<FH[,KN,5,46,14,1.701817650472097
Narrative,JRD[,QVN/,2,26,10,1.6884386206708972
Narrative,DRK/,NGD[,2,13,20,1.6884386206708972
Narrative,<JR/,<LH[,3,14,28,1.6810590903052995
Narrative,<BD/,JLD[,2,33,8,1.6664123143408982
Narrative,<BD/,VBX=/,2,33,8,1.6664123143408982
Narrative,DBR/,XJ/,2,33,8,1.6664123143408982
Narrative,<BD/,CLWM/,2,33,8,1.6664123143408982
Narrative,MCMR/,PR<H/,2,6,44,1.666412314340898
Narrative,BRJ>/,PR<H/,2,6,44,1.666412314340898
Narrative,DQ/,PR<H/,2,6,44,1.666412314340898
Narrative,PR<H/,RWX/,2,44,6,1.666412314340898
Narrative,<NH[,GM,2,12,22,1.666412314340898
Narrative,>KL/,CWB[,2,11,24,1.666412314340898
Narrative,FJM[,PH/,2,22,12,1.666412314340898
Narrative,>B/,HNH==,2,53,5,1.6609578842487904
Narrative,JD<[,KN,2,19,14,1.655523998198162
Narrative,<WD/,NF>[,2,19,14,1.655523998198162
Narrative,<TH,KN,2,19,14,1.655523998198162
Narrative,JKL[,PNH/,2,7,38,1.655523998198162
Narrative,PNH/,R<H/,2,38,7,1.655523998198162
Narrative,>DWN/,BJT/,8,26,41,1.6528147109401758
Narrative,>JC/,KH,3,80,5,1.6519127446457833
Narrative,>JC/,NBJ>/,3,80,5,1.6519127446457833
Narrative,JD/,MKR[,2,45,6,1.633990836648521
Narrative,JD/,YLX[,2,45,6,1.633990836648521
Narrative,BGD/,JD/,3,9,45,1.633990836648521
Narrative,>SR[,NTN[,2,6,45,1.633990836648521
Narrative,JD/,SHR/,2,45,6,1.633990836648521
Narrative,MCMR/,NTN[,2,6,45,1.633990836648521
Narrative,FDH/,NTN[,2,6,45,1.633990836648521
Narrative,KL/,XMC/,3,81,5,1.633990836648521
Narrative,KH,KL/,3,5,81,1.633990836648521
Narrative,KL/,LB/,3,81,5,1.633990836648521
Narrative,<M/,TWK/,2,30,9,1.633990836648521
Narrative,>DWN/,DBR[,5,26,26,1.6318550923045296
Narrative,HLK[,Y>N/,2,34,8,1.623343592449012
Narrative,LQX[,R>C/,2,34,8,1.623343592449012
Narrative,<BD/,DBR/,8,33,33,1.6220181949824448
Narrative,>LHJM/,GDWL/,2,39,7,1.6180492927794992
Narrative,BN/,DRK/,4,42,13,1.6180492927794992
Narrative,<JR/,>LHJM/,4,14,39,1.6180492927794992
Narrative,>LHJM/,JSP[,2,39,7,1.6180492927794992
Narrative,CM<[,XLM[,2,25,11,1.6075186252873297
Narrative,>RY/,KLH[,2,55,5,1.6075186252873297
Narrative,>KL/,CB</,2,11,25,1.6075186252873297
Narrative,>RY/,KN/,2,55,5,1.6075186252873297
Narrative,>RY/,MNXH/,2,55,5,1.6075186252873297
Narrative,JY>[,QWM[,2,25,11,1.6075186252873297
Narrative,<FH[,YLX[,2,46,6,1.6022819769211825
Narrative,<FH[,SHR/,2,46,6,1.6022819769211825
Narrative,<FH[,FB<==/,2,46,6,1.6022819769211825
Narrative,<BD[,<FH[,2,6,46,1.6022819769211825
Narrative,<WD/,XLWM/,3,19,22,1.5884098023396251
Narrative,FR/,XLWM/,3,19,22,1.5884098023396251
Narrative,<TH,FJM[,3,19,22,1.5884098023396251
Narrative,CLX[,XMWR/,2,31,9,1.5866851218701643
Narrative,CLX[,JCB[,2,31,9,1.5866851218701643
Narrative,CQH[,JWM/,2,7,40,1.5815234167543855
Narrative,JWM/,XV>[,2,40,7,1.5815234167543855
Narrative,>TWN/,JWM/,2,7,40,1.5815234167543855
Narrative,JWM/,R<H/,2,40,7,1.5815234167543855
Narrative,BN/,QVN/,3,42,10,1.5815234167543852
Narrative,BW>[,MNXH/,3,84,5,1.5815234167543852
Narrative,BW>[,NB>[,3,84,5,1.5815234167543852
Narrative,JD<[,NTN[,6,19,45,1.555988324647248
Narrative,<WD/,CM/,2,19,15,1.5559883246472477
Narrative,<WD/,CLC/,2,19,15,1.5559883246472477
Narrative,<M/,KL/,17,30,81,1.551528676456548
Narrative,JRD[,QWM[,2,26,11,1.5509350969209623
Narrative,GM,MY>[,4,22,26,1.5509350969209623
Narrative,>DWN/,DBR/,6,26,33,1.5509350969209623
Narrative,>RY/,CBR=[,5,55,13,1.5509350969209623
Narrative,>DWN/,>KL/,2,26,11,1.5509350969209623
Narrative,BJT/,GDWL/,2,41,7,1.5458995070236639
Narrative,BJT/,R<H/,2,41,7,1.5458995070236639
Narrative,R>H[,YLX[,2,48,6,1.5408814322570392
Narrative,R>H[,XJH[,2,48,6,1.5408814322570392
Narrative,KSP/,NTN[,5,16,45,1.540881432257039
Narrative,JD/,KSP/,5,45,16,1.540881432257039
Narrative,<TH,PNH/,5,19,38,1.5368795016995431
Narrative,<LH[,MY>[,5,28,26,1.5249398883880179
Narrative,BN/,JSP[,2,42,7,1.5111340888629874
Narrative,>TWN/,BN/,2,7,42,1.5111340888629874
Narrative,>X/,JSP[,3,63,7,1.5111340888629872
Narrative,>X/,BKH[,3,63,7,1.5111340888629872
Narrative,<BD/,>PH/,2,33,9,1.4964873128985858
Narrative,<BD/,XMWR/,2,33,9,1.4964873128985858
Narrative,CM,HLK[,5,22,34,1.4858400686990771
Narrative,HJH[,JLD[,4,75,8,1.4819877432034707
Narrative,HJH[,MQWM/,3,75,6,1.4819877432034707
Narrative,<ZB[,HJH[,4,8,75,1.4819877432034707
Narrative,HJH[,SHR/,3,75,6,1.4819877432034707
Narrative,>MTXT/,JY>[,2,12,25,1.4819877432034707
Narrative,<JN/,QWL/,2,20,15,1.4819877432034707
Narrative,CPV[,HJH[,3,6,75,1.4819877432034707
Narrative,CM<[,PH/,2,25,12,1.4819877432034707
Narrative,BJT/,CM,6,41,22,1.4787853111651268
Narrative,>X/,JC/,5,63,12,1.4704921043656412
Narrative,<TH,>KL[,2,19,16,1.4628789202557662
Narrative,MLK/,PNH/,6,24,38,1.4628789202557662
Narrative,>RY/,CB</,9,55,25,1.4555155318422797
Narrative,HLK[,JCB[,2,34,9,1.4534185910067001
Narrative,HLK[,MWT[,4,34,18,1.4534185910067001
Narrative,DBR/,NF>[,3,33,14,1.4440198930044503
Narrative,>JN/,XLM[,2,28,11,1.4440198930044503
Narrative,BFR/,PR<H/,2,7,44,1.4440198930044503
Narrative,<LH[,>XR/,4,28,22,1.4440198930044503
Narrative,PR<H/,PTR[,2,44,7,1.4440198930044503
Narrative,>JN/,CNJM/,2,28,11,1.4440198930044503
Narrative,CM,NF>[,2,22,14,1.4440198930044503
Narrative,CM,KN,2,22,14,1.4440198930044503
Narrative,CWB[,JD/,7,24,45,1.441345758706125
Narrative,CLX[,JY>[,5,31,25,1.4346820284251143
Narrative,BJT/,FR/,5,41,19,1.4272550105250446
Narrative,JRD[,MWT[,3,26,18,1.4254042148371036
Narrative,>DWN/,MWT[,3,26,18,1.4254042148371036
Narrative,JC/,MY>[,2,12,26,1.4254042148371031
Narrative,>DWN/,C>L[,2,26,12,1.4254042148371031
Narrative,>LHJM/,CLWM/,2,39,8,1.4254042148371031
Narrative,CBR=[,CWB[,2,13,24,1.4254042148371031
Narrative,>MTXT/,JRD[,2,12,26,1.4254042148371031
Narrative,DBR[,PH/,2,26,12,1.4254042148371031
Narrative,>MTXT/,MY>[,2,12,26,1.4254042148371031
Narrative,<MD[,>LHJM/,2,8,39,1.4254042148371031
Narrative,>LHJM/,>XR=/,2,39,8,1.4254042148371031
Narrative,>CH/,NTN[,4,14,45,1.4115984153120729
Narrative,JSP[,NTN[,2,7,45,1.4115984153120729
Narrative,NTN[,RGL[,2,45,7,1.4115984153120729
Narrative,JD/,XV>[,2,45,7,1.4115984153120729
Narrative,>CH/,LQX[,3,14,34,1.4009511711125642
Narrative,<JR/,HLK[,3,14,34,1.4009511711125642
Narrative,>B/,JCB[,3,53,9,1.3979234784149965
Narrative,>B/,R<H[,2,53,6,1.3979234784149965
Narrative,>B/,XWH[,2,53,6,1.3979234784149965
Narrative,>B/,MWT[,6,53,18,1.3979234784149965
Narrative,>B/,XJH[,2,53,6,1.3979234784149965
Narrative,>B/,MHR[,2,53,6,1.3979234784149965
Narrative,>JC/,MQWM/,3,80,6,1.3888783388119892
Narrative,JWM/,VBX=/,2,40,8,1.3888783388119892
Narrative,>KL[,JWM/,4,16,40,1.3888783388119892
Narrative,<MD[,JWM/,2,8,40,1.3888783388119892
Narrative,JR>[,JWM/,2,8,40,1.3888783388119892
Narrative,BQC[,JWM/,2,8,40,1.3888783388119892
Narrative,QVN/,R>H[,3,10,48,1.3888783388119892
Narrative,>XR=/,JWM/,2,8,40,1.3888783388119892
Narrative,PR<H/,XLWM/,6,44,22,1.3769056971459133
Narrative,<TH,HLK[,4,19,34,1.3754160790054268
Narrative,<TH,N<R/,2,19,17,1.3754160790054268
Narrative,<WD/,CNH/,2,19,17,1.3754160790054268
Narrative,KL/,M>D/,3,81,6,1.3709564308147268
Narrative,CPV[,KL/,3,6,81,1.3709564308147268
Narrative,CWB[,LQX[,5,24,34,1.3603091866152184
Narrative,BJT/,JC/,3,41,12,1.3532544290812678
Narrative,BJT/,VBX=/,2,41,8,1.3532544290812678
Narrative,BJT/,PH/,3,41,12,1.3532544290812678
Narrative,>MTXT/,BJT/,3,12,41,1.3532544290812678
Narrative,JD<[,JRD[,3,19,26,1.3474017028358305
Narrative,<JN/,DBR/,4,20,33,1.3444842194535358
Narrative,>RY/,M>D/,2,55,6,1.3444842194535358
Narrative,<BD/,QVN/,2,33,10,1.3444842194535358
Narrative,DBR/,QVN/,2,33,10,1.3444842194535358
Narrative,>RY/,KLJ/,2,55,6,1.3444842194535358
Narrative,<M/,>XR/,4,30,22,1.3444842194535358
Narrative,CLC/,FJM[,2,15,22,1.3444842194535358
Narrative,>LHJM/,N<R/,4,39,17,1.3379413735867638
Narrative,>XD/,CB</,3,20,25,1.329984649758421
Narrative,JD/,MY>[,7,45,26,1.3258685412861888
Narrative,FJM[,PNH/,5,22,38,1.325375396505831
Narrative,BN/,Y>N/,2,42,8,1.3184890109205913
Narrative,JKL[,R>H[,2,7,48,1.3184890109205913
Narrative,BW>[,XWH[,3,84,6,1.3184890109205913
Narrative,GDWL/,R>H[,2,7,48,1.3184890109205913
Narrative,<LH[,VWB/,2,28,12,1.3184890109205913
Narrative,CWB[,KN,2,24,14,1.3184890109205913
Narrative,>JN/,VWB/,2,28,12,1.3184890109205913
Narrative,<MD[,BN/,2,8,42,1.3184890109205913
Narrative,>X/,Y>N/,3,63,8,1.3184890109205911
Narrative,HJH[,TWK/,4,75,9,1.3120627417611586
Narrative,>DWN/,CBR=[,2,26,13,1.3099269974171674
Narrative,>XD/,HLK[,4,20,34,1.3014154975616499
Narrative,>XD/,LQX[,4,20,34,1.3014154975616499
Narrative,HLK[,MLK[,2,34,10,1.3014154975616499
Narrative,JD/,LQX[,9,45,34,1.3014154975616496
Narrative,CLX[,QWM[,2,31,11,1.2971785046751794
Narrative,FR/,NTN[,5,19,45,1.292953918813454
Narrative,>MR[,KH,5,171,5,1.292953918813454
Narrative,<WD/,>X/,7,19,63,1.2929539188134538
Narrative,<BD/,DBR[,5,33,26,1.2879006910871684
Narrative,<BD/,MY>[,5,33,26,1.2879006910871684
Narrative,>LHJM/,GM,5,39,22,1.2879006910871682
Narrative,>LHJM/,CM,5,39,22,1.2879006910871682
Narrative,<JR/,CM<[,2,14,25,1.259595321867023
Narrative,FJM[,JWM/,5,22,40,1.2513748150620543
Narrative,PR<H/,XJ/,2,44,8,1.2513748150620543
Narrative,>KL[,FJM[,2,16,22,1.2513748150620543
Narrative,FJM[,MLK/,3,22,24,1.2513748150620543
Narrative,GM,MLK/,3,22,24,1.2513748150620543
Narrative,JWM/,QR>[,5,40,22,1.2513748150620543
Narrative,>KL[,QR>[,2,16,22,1.2513748150620543
Narrative,<JR/,PNH/,3,14,38,1.2404864989193183
Narrative,BN/,HLK[,8,42,34,1.2310261696702516
Narrative,<JN/,MWT[,2,20,18,1.218953337369677
Narrative,JWM/,TWK/,2,40,9,1.218953337369677
Narrative,>MTXT/,JD/,3,12,45,1.218953337369677
Narrative,JD/,PH/,3,45,12,1.218953337369677
Narrative,>JC/,XMWR/,4,80,9,1.218953337369677
Narrative,C>L[,NTN[,3,12,45,1.218953337369677
Narrative,NTN[,R>C/,2,45,8,1.2189533373696768
Narrative,HJH[,R<B/,5,75,12,1.2189533373696768
Narrative,CLWM/,NTN[,2,8,45,1.2189533373696768
Narrative,JR>[,NTN[,2,8,45,1.2189533373696768
Narrative,CLWM/,JD/,2,8,45,1.2189533373696768
Narrative,<M/,C>L[,2,30,12,1.2189533373696768
Narrative,<M/,MLK/,4,30,24,1.2189533373696768
Narrative,<M/,<NH[,2,30,12,1.2189533373696768
Narrative,<WD/,JD<[,2,19,19,1.214951406812181
Narrative,KSP/,LQX[,3,16,34,1.2083060931701683
Narrative,<BD/,CNJM/,2,33,11,1.2069806957036011
Narrative,BW>[,CBR=[,6,84,13,1.2030117935006555
Narrative,JRD[,KN,2,26,14,1.2030117935006555
Narrative,KN,MY>[,2,14,26,1.2030117935006555
Narrative,DBR[,NF>[,2,26,14,1.2030117935006555
Narrative,<JR/,DBR[,2,14,26,1.2030117935006555
Narrative,<JR/,MY>[,2,14,26,1.2030117935006555
Narrative,CNH/,HJH[,7,17,75,1.2018798240107353
Narrative,GM,JY>[,3,22,25,1.192481126008486
Narrative,>XR/,JY>[,3,22,25,1.192481126008486
Narrative,CB</,XLWM/,3,25,22,1.192481126008486
Narrative,>RY/,QVN/,3,55,10,1.192481126008486
Narrative,<FH[,JR>[,2,46,8,1.1872444776423385
Narrative,JD/,NTN[,11,45,45,1.1865318596772996
Narrative,>PH/,BJT/,2,9,41,1.1833294276389557
Narrative,BJT/,XMWR/,2,41,9,1.1833294276389557
Narrative,BJT/,NTN[,10,41,45,1.1833294276389554
Narrative,BW>[,LXM/,5,84,11,1.1809854871706562
Narrative,BN/,FJM[,5,42,22,1.1809854871706562
Narrative,<TH,>LHJM/,4,19,39,1.1774767013935181
Narrative,<LH[,NGD[,3,28,20,1.1664859174755415
Narrative,JWM/,NF>[,3,40,14,1.1664859174755415
Narrative,<LH[,>XD/,3,28,20,1.1664859174755415
Narrative,>JN/,>XD/,3,28,20,1.1664859174755415
Narrative,>JC/,JKL[,3,80,7,1.1664859174755415
Narrative,<JR/,JWM/,3,14,40,1.1664859174755415
Narrative,CNH/,PR<H/,4,17,44,1.163911973811715
Narrative,CM,N<R/,2,22,17,1.163911973811715
Narrative,>XR/,CNH/,2,22,17,1.163911973811715
Narrative,>LHJM/,MLK/,5,39,24,1.1623698090033094
Narrative,CM/,HJH[,6,15,75,1.1600596483161085
Narrative,BKR/,HJH[,2,5,75,1.1600596483161085
Narrative,CLC/,JY>[,2,15,25,1.1600596483161085
Narrative,HJH[,MCPV/,2,75,5,1.1600596483161085
Narrative,BQR=/,HJH[,2,5,75,1.1600596483161085
Narrative,HJH[,KLH[,2,75,5,1.1600596483161085
Narrative,HJH[,KN/,2,75,5,1.1600596483161085
Narrative,HJH[,NB>[,2,75,5,1.1600596483161085
Narrative,BKH[,KL/,3,7,81,1.1485640094782792
Narrative,BN/,JCB[,2,42,9,1.1485640094782792
Narrative,BN/,MWT[,4,42,18,1.1485640094782792
Narrative,BW>[,TWK/,4,84,9,1.1485640094782792
Narrative,KL/,R<H/,3,81,7,1.1485640094782792
Narrative,>X/,MKR[,2,63,6,1.1485640094782787
Narrative,>X/,NKR[,2,63,6,1.1485640094782787
Narrative,>SR[,>X/,2,6,63,1.1485640094782787
Narrative,<FH[,DBR/,8,46,33,1.1428503582838851
Narrative,PNH/,QVN/,2,38,10,1.140950825368404
Narrative,<JN/,<TH,2,20,19,1.140950825368404
Narrative,<TH,NGD[,2,19,20,1.140950825368404
Narrative,MLK[,PNH/,2,10,38,1.140950825368404
Narrative,<TH,JWM/,4,19,40,1.140950825368404
Narrative,CM,JRD[,3,22,26,1.1358975976421186
Narrative,FJM[,JRD[,3,22,26,1.1358975976421186
Narrative,CLWM/,R>H[,2,8,48,1.1258439329781953
Narrative,R</,R>H[,3,12,48,1.1258439329781953
Narrative,<JN/,R>H[,5,20,48,1.1258439329781953
Narrative,>JN/,R>H[,7,28,48,1.1258439329781953
Narrative,>JC/,>MTXT/,5,80,12,1.1258439329781953
Narrative,JR>[,R>H[,2,8,48,1.1258439329781953
Narrative,>RY/,GDWL/,2,55,7,1.122091798117088
Narrative,>B/,QWM[,3,53,11,1.1084168612200116
Narrative,<BD/,>B/,9,33,53,1.1084168612200114
Narrative,KL/,R<B/,5,81,12,1.107922024980933
Narrative,>X/,HLK[,11,63,34,1.1054952875863928
Narrative,CLC/,MY>[,2,15,26,1.103476119949741
Narrative,>LHJM/,MLK[,2,39,10,1.103476119949741
Narrative,>JC/,CM,9,80,22,1.0993717216170042
Narrative,<JR/,BW>[,6,14,84,1.0960965895841435
Narrative,BKH[,BW>[,3,7,84,1.0960965895841435
Narrative,<LH[,KN,2,28,14,1.0960965895841432
Narrative,CLX[,PNH/,6,31,38,1.093645110590047
Narrative,CNH/,KL/,7,17,81,1.0908485116219917
Narrative,<BD/,MWT[,3,33,18,1.0814498136197421
Narrative,NTN[,QR>[,5,45,22,1.081449813619742
Narrative,C>L[,DBR/,2,12,33,1.081449813619742
Narrative,DBR/,PH/,2,33,12,1.081449813619742
Narrative,>MTXT/,DBR/,2,12,33,1.081449813619742
Narrative,<BD/,C>L[,2,33,12,1.081449813619742
Narrative,<BD/,VWB/,2,33,12,1.081449813619742
Narrative,<WD/,BN/,4,19,42,1.0705614974770061
Narrative,<BRJ/,>JC/,2,5,80,1.066950243924627
Narrative,>JC/,PTRWN/,2,80,5,1.066950243924627
Narrative,>JC/,KN/,2,80,5,1.066950243924627
Narrative,JWM/,QVN/,2,40,10,1.066950243924627
Narrative,>JC/,MNXH/,2,80,5,1.066950243924627
Narrative,>JC/,NB>[,2,80,5,1.066950243924627
Narrative,HJH[,Y>N/,3,75,8,1.0669502439246268
Narrative,HJH[,R>C/,3,75,8,1.0669502439246268
Narrative,>KL[,CB</,2,16,25,1.0669502439246268
Narrative,JY>[,KSP/,2,25,16,1.0669502439246268
Narrative,CLX[,DRK/,2,31,13,1.0561704051713845
Narrative,BN/,MLK/,5,42,24,1.0554546050867974
Narrative,>KL/,>RY/,3,11,55,1.0549776022585509
Narrative,<FH[,GM,5,46,22,1.0497409538924038
Narrative,BGD/,NTN[,2,9,45,1.0490283359273649
Narrative,KL/,PQD[,2,81,5,1.0490283359273649
Narrative,BQR=/,KL/,2,5,81,1.0490283359273649
Narrative,NTN[,XMWR/,2,45,9,1.0490283359273649
